; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496243246,"CurrentTimeLocal","Wed May 31 17:07:26 2017","Hostname","r02n10"
; "Time_ContextCreate [ms]", 0.000364
; "Time_ContextDestroy [ms]", 0.000227
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.000392,1.670714,1.675097,0.000977,0.16827,0.054188,0.00216,0.162542,3.735198,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000358,1.677048,1.672468,0.001091,0.139491,0.05517,0.001978,0.155048,3.703582,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000367,1.675817,1.678799,0.001038,0.144843,0.054616,0.00228,0.159823,3.718471,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.000386,1.664412,1.233493,0.000859,0.182737,0.056939,0.001997,0.162587,3.304292,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000312,1.374426,1.223982,0.000838,0.183342,0.055801,0.002614,0.156939,2.999119,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000311,1.360845,1.235413,0.000827,0.184692,0.051223,0.002147,0.154326,2.990902,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000313,1.378732,1.338174,0.000849,0.157791,0.051349,0.001961,0.140847,3.070869,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.000314,1.371657,1.358669,0.000804,0.184018,0.049176,0.002219,0.143169,3.110723,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.000318,1.360993,1.369421,0.000841,0.163931,0.048983,0.00218,0.145266,3.092772,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000282,1.371151,1.202613,0.000795,0.139717,0.052837,0.002223,0.161705,2.932189,8192,0,8192
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000264,1.515556,1.321773,0.001524,0.161076,0.050779,0.004201,0.152179,3.208197,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000228,1.505292,1.222752,0.001461,0.177401,0.061508,0.003345,0.157217,3.130077,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000238,1.503141,1.205982,0.002008,0.157722,0.046241,0.002591,0.148628,3.067351,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.00024,1.512686,1.17671,0.001392,0.175472,0.044027,0.002845,0.151779,3.065899,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000236,1.497302,1.169625,0.001442,0.18529,0.051447,0.003646,0.161399,3.071107,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.000313,1.501912,1.168665,0.001371,0.186272,0.051431,0.003505,0.156556,3.070833,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000301,1.495726,1.169259,0.001418,0.18306,0.046191,0.002586,0.166186,3.065539,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000258,1.49684,1.171002,0.001378,0.230313,0.045094,0.002798,0.15087,3.099336,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000246,1.517288,1.16989,0.001392,0.145754,0.052056,0.003097,0.166599,3.057117,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000246,1.493178,1.181319,0.00136,0.14691,0.051278,0.003042,0.153971,3.032093,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.00025,1.499238,1.163641,0.001427,0.171062,0.044558,0.003091,0.151309,3.035589,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000264,1.510084,1.135174,0.001388,0.208165,0.046305,0.002976,0.163987,3.069116,16384,0,16384
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000244,1.233886,0.993512,0.002826,0.159428,0.052393,0.006267,0.128838,2.578167,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000351,1.232938,1.011299,0.002812,0.129437,0.041995,0.006389,0.132667,2.558708,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.00027,1.232624,1.016812,0.002849,0.165071,0.041573,0.007019,0.12746,2.59448,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000268,1.229901,1.007231,0.002789,0.131862,0.042206,0.006841,0.126916,2.54875,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000287,1.236568,1.004333,0.002784,0.13333,0.042039,0.006866,0.133005,2.559963,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.000281,1.237542,1.004175,0.002748,0.132533,0.042408,0.006994,0.145797,2.573225,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000293,1.231689,1.004238,0.002742,0.129732,0.042124,0.005987,0.142392,2.559942,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000259,1.225933,1.005465,0.002725,0.129957,0.051191,0.005862,0.134836,2.556887,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000249,1.233424,1.002573,0.002811,0.129949,0.053793,0.006793,0.139386,2.569791,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000274,1.230918,1.019048,0.002834,0.190928,0.038997,0.006773,0.12786,2.618625,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000276,1.225464,1.016716,0.002801,0.164066,0.042146,0.006168,0.12773,2.586079,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000285,1.233296,1.013909,0.002781,0.156847,0.054551,0.006519,0.134198,2.603123,32768,0,32768
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.000263,0.906562,0.843512,0.005729,0.158587,0.043774,0.01661,0.116289,2.09217,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000321,0.91068,0.874042,0.008479,0.168634,0.043247,0.010221,0.109368,2.125818,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.000276,0.913125,0.883725,0.00647,0.151449,0.043232,0.010856,0.113969,2.123907,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.000289,0.90829,0.86766,0.006048,0.193817,0.044885,0.010418,0.10903,2.141232,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.000229,0.91029,0.885495,0.006673,0.191008,0.043281,0.00979,0.114905,2.162475,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.000216,0.918341,0.870988,0.006927,0.176117,0.043032,0.010135,0.1086,2.135134,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.000269,0.909024,0.90848,0.007996,0.101134,0.045028,0.010002,0.114051,2.096835,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.00022,0.905597,0.905944,0.007044,0.080034,0.04245,0.009151,0.12057,2.071963,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.000271,0.90855,0.904806,0.007286,0.103101,0.041176,0.009887,0.113142,2.089008,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.000267,0.907182,0.902984,0.008209,0.098372,0.046149,0.010147,0.113595,2.087814,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.000325,0.91101,0.902688,0.007237,0.083955,0.040101,0.010553,0.10984,2.066515,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.000214,0.906724,0.904894,0.02106,0.085965,0.045666,0.010623,0.107993,2.083959,65536,0,65536
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.003395,0.916265,0.821805,0.04411,0.181416,0.046923,0.025401,0.154478,2.194748,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.002027,0.908451,0.927717,0.026776,0.145711,0.045201,0.023288,0.112646,2.193173,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.000279,0.905733,0.930026,0.02599,0.125848,0.052634,0.024473,0.120423,2.186301,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.000277,0.920247,0.895422,0.02803,0.105795,0.049175,0.024819,0.114909,2.139464,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.000236,0.909773,0.900883,0.027444,0.099756,0.04474,0.023075,0.114939,2.121663,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.000276,0.90908,0.898893,0.027401,0.130601,0.044423,0.022664,0.11491,2.148956,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.000325,0.904974,0.900319,0.029054,0.096188,0.048316,0.024857,0.116903,2.12168,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.000211,0.909005,0.901025,0.026775,0.082237,0.049244,0.022858,0.115464,2.107727,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.000239,0.906291,0.899723,0.027393,0.094969,0.045571,0.022514,0.11634,2.113847,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.000276,0.907226,0.898668,0.026847,0.092104,0.049964,0.024577,0.121522,2.121968,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.000263,0.910645,0.901225,0.027112,0.086833,0.045017,0.023461,0.116276,2.111618,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.000301,0.915904,0.900039,0.026521,0.080851,0.043597,0.023408,0.118082,2.109621,131072,0,131072
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.003131,1.198785,0.943092,0.095502,0.167804,0.065366,0.047254,0.226009,2.747885,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.002213,1.220158,1.010768,0.050551,0.19046,0.102089,0.046842,0.16751,2.791361,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.00311,1.220104,1.004402,0.06317,0.191431,0.072559,0.045869,0.163929,2.765306,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.000251,1.219274,1.105138,0.054894,0.170653,0.075411,0.048642,0.180999,2.856045,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.00027,1.225382,0.96422,0.054657,0.182668,0.071547,0.047864,0.166547,2.713929,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.000255,1.218931,0.967645,0.053602,0.186183,0.088577,0.047041,0.172601,2.735581,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.000286,1.217822,0.972268,0.051228,0.139799,0.074528,0.048772,0.176296,2.681774,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.000258,1.21649,0.964176,0.049498,0.190857,0.066535,0.046149,0.169731,2.704456,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.000267,1.215238,0.9925,0.053245,0.153737,0.07592,0.046413,0.171004,2.709118,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.000226,1.219288,0.988581,0.053538,0.150334,0.083353,0.047095,0.191932,2.735168,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.00026,1.215898,0.964202,0.050548,0.158019,0.087112,0.045929,0.170843,2.693601,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.000261,1.212407,0.97633,0.050665,0.160685,0.088802,0.04695,0.166868,2.703712,262144,0,262144
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.00347,1.148699,0.977883,0.211199,0.220986,0.41421,0.089605,0.251814,3.318656,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.004248,1.251802,1.026151,0.125502,0.214676,0.104495,0.09719,0.225054,3.049874,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.000305,1.222918,0.93735,0.107086,0.174579,0.091603,0.098133,0.212015,2.844977,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.000287,1.240526,0.9959,0.119061,0.214588,0.091647,0.091009,0.207984,2.961692,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.000268,1.254251,1.015773,0.096768,0.465146,0.09885,0.094086,0.211641,3.237432,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.000236,1.265014,1.100661,0.099201,0.263882,0.09201,0.093123,0.214929,3.129799,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.000187,1.237084,1.015807,0.096996,0.209853,0.114225,0.093657,0.224642,2.993127,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.000202,1.239282,0.965662,0.096935,0.199934,0.092552,0.091218,0.208186,2.894635,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.000235,1.237502,0.93519,0.096357,0.225514,0.093535,0.092887,0.223223,2.90528,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.000228,1.258516,0.937456,0.09647,0.237162,0.112349,0.092286,0.208971,2.944464,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.000229,1.242016,0.993878,0.096481,0.214175,0.112233,0.092127,0.211644,2.963435,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.000189,1.250329,0.986374,0.096361,0.207278,0.105979,0.094855,0.208636,2.950557,524288,0,524288
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.006324,1.051834,0.946773,0.479739,0.28945,0.144995,0.190938,0.312257,3.423034,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.005453,1.203128,1.040077,0.302705,0.253861,0.16232,0.185484,0.223611,3.377334,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.000253,1.264548,1.000476,0.148989,0.267576,0.147979,0.188981,0.213634,3.233257,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.000301,1.213743,1.002631,0.14778,0.280821,0.154109,0.182696,0.224419,3.207188,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.000233,1.212802,1.034578,0.152278,0.276731,0.150085,0.185913,0.222604,3.236034,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.000266,1.209439,1.019209,0.150952,0.297223,0.161545,0.18674,0.221108,3.247248,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.000259,1.187835,0.947469,0.149243,0.305255,0.167444,0.195139,0.223569,3.176882,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.000229,1.182657,0.95646,0.147818,0.288712,0.155437,0.19612,0.217196,3.145362,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.000375,1.21326,1.04902,0.168925,0.277832,0.147793,0.18845,0.222114,3.268447,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.000337,1.228006,0.99585,0.146885,0.281565,0.150715,0.189101,0.231874,3.225565,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.000256,1.18937,0.949334,0.15362,0.244954,0.142321,0.189362,0.215221,3.085168,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.000231,1.203168,0.948669,0.150332,0.251008,0.142184,0.18458,0.2172,3.098072,1048576,0,1048576
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.00385,1.002405,0.987921,1.091837,0.263643,0.134163,0.363093,0.401743,4.249456,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.004696,1.116827,1.065931,0.692651,0.281511,0.141491,0.35993,0.231432,3.895241,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000279,1.18509,1.037979,0.229395,0.324392,0.14389,0.371332,0.231637,3.524726,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.000258,1.132395,1.039612,0.235168,0.264844,0.145579,0.358895,0.229139,3.406694,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.000332,1.159291,1.128081,0.239305,0.316439,0.142296,0.371103,0.2289,3.58676,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.00032,1.133666,1.04223,0.235739,0.328828,0.160689,0.360158,0.232267,3.494584,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000343,1.171355,1.043387,0.233814,0.274099,0.146539,0.372362,0.229107,3.471643,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000291,1.147138,1.041687,0.236186,0.263968,0.158781,0.355923,0.226679,3.431444,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000337,1.135219,1.068417,0.232465,0.264794,0.143802,0.357834,0.244737,3.448367,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.000346,1.093429,0.98402,0.230249,0.294464,0.16189,0.375862,0.229371,3.370376,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.000345,1.092799,1.074308,0.229825,0.30938,0.178873,0.360038,0.227151,3.473486,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000306,1.120069,0.98628,0.233471,0.25469,0.14287,0.356851,0.236914,3.332156,2097152,0,2097152
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.00396,1.088689,1.045744,1.407417,1.097572,1.243497,0.721446,0.396312,7.005397,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.006056,1.088459,1.056251,1.055378,0.449727,0.302597,0.70569,0.245717,4.910534,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.000382,1.07926,1.083108,0.49801,0.39299,0.302204,0.711272,0.237265,4.305369,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000274,1.094033,1.076702,0.498853,0.43414,0.310864,0.701993,0.240741,4.358454,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000296,1.076194,1.078197,0.499712,0.388621,0.318992,0.696596,0.245896,4.305679,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000242,1.076484,1.05513,0.520917,0.460095,0.313134,0.694865,0.244757,4.366457,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.000247,1.077914,1.052987,0.524249,0.428657,0.320816,0.687619,0.239409,4.332658,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.00028,1.075296,1.052278,0.503833,0.39513,0.298731,0.70632,0.243048,4.275665,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.00024,1.07211,1.051285,0.481777,0.41796,0.301657,0.708694,0.23849,4.28961,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.000275,1.075793,1.050706,0.478819,0.436299,0.304437,0.705125,0.242106,4.294358,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,10,16,"Success",0.000285,1.076431,1.064648,0.478317,0.485754,0.306143,0.708702,0.23844,4.359783,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,11,16,"Success",0.000306,1.094063,1.056113,0.479025,0.396018,0.306736,0.70493,0.2452,4.283557,4194304,0,4194304
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,0,17,"Warmup",0.004565,1.16099,1.216446,1.851783,0.687582,0.585007,1.41246,0.400618,7.320522,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,1,17,"Warmup",0.004186,1.131193,1.11772,1.821428,0.676178,0.598406,1.396397,0.237237,6.983476,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,2,17,"Success",0.00046,1.125504,1.096152,1.045346,0.806386,0.586682,1.395743,0.248037,6.305084,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,3,17,"Success",0.000275,1.127048,1.095802,1.08027,0.692806,0.58305,1.405296,0.241857,6.227141,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,4,17,"Success",0.000295,1.142443,1.139739,1.025818,0.707482,0.583531,1.394275,0.249738,6.244109,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,5,17,"Success",0.000296,1.130402,1.102229,1.044337,0.688724,0.606499,1.390159,0.246945,6.210344,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,6,17,"Success",0.00034,1.138627,1.092812,1.047784,0.673823,0.584268,1.398511,0.235271,6.172085,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,7,17,"Success",0.000272,1.125876,1.136915,1.022321,0.678154,0.580359,1.389008,0.250256,6.183823,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,8,17,"Success",0.000307,1.134338,1.094532,1.04617,0.73305,0.604118,1.394824,0.237712,6.245632,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,9,17,"Success",0.000302,1.140242,1.116369,1.044313,0.757661,0.600321,1.390828,0.243787,6.294444,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,10,17,"Success",0.0003,1.141159,1.102091,1.045924,0.802997,0.593056,1.403902,0.235705,6.325838,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,11,17,"Success",0.00033,1.129918,1.152887,1.007723,0.703695,0.587265,1.405134,0.242736,6.230335,8388608,0,8388608
"Fftw","Inplace","Complex","float",3,"powerof2",128,128,128,0,18,"Warmup",0.005253,1.398871,1.54599,5.090006,1.251826,1.0641,2.502495,0.392487,13.25171,16777216,0,16777216
"Fftw","Inplace","Complex","float",3,"powerof2",128,128,128,1,18,"Warmup",0.006432,1.485252,1.458987,3.599587,1.3125,1.05938,2.541639,0.206506,11.670978,16777216,0,16777216
"Fftw","Inplace","Complex","float",3,"powerof2",128,128,128,2,18,"Success",0.000264,1.437252,1.45589,1.968652,1.228846,1.060577,2.52707,0.207893,9.8874,16777216,0,16777216
